"alpha_hat","beta_1_hat","beta_2_hat","alpha_se","beta_1_se","beta_2_se","method","n_obs","p_c","alpha","beta_1","beta_2","model","index"
0.649341413759129,0.518261488827031,-0.693272251072154,0.183407594601124,0.0981544736276038,0.0796903775639473,"itt",200,1,1,0.5,-0.7,"logit",1836
0.64934141375913,0.518261488827031,-0.693272251072155,0.183407594601124,0.0981544736276039,0.0796903775639474,"pp",200,1,1,0.5,-0.7,"logit",1836
0.649341413759129,0.518261488827031,-0.693272251072155,0.183407594601124,0.0981544736276039,0.0796903775639474,"iv",200,1,1,0.5,-0.7,"logit",1836
0.836015939903357,0.5969425222488,-0.775616502101659,0.192170939518883,0.0864719125495918,0.100843980564802,"itt",200,1,1,0.5,-0.7,"logit",1837
0.83601593990336,0.596942522248802,-0.775616502101662,0.192170939518884,0.0864719125495921,0.100843980564802,"pp",200,1,1,0.5,-0.7,"logit",1837
0.83601593990336,0.596942522248802,-0.775616502101662,0.192170939518884,0.0864719125495922,0.100843980564802,"iv",200,1,1,0.5,-0.7,"logit",1837
1.24301578124867,0.584893467320819,-0.701835718946021,0.191327090487225,0.107147851194179,0.11023047020485,"itt",200,1,1,0.5,-0.7,"logit",1838
1.24301578124866,0.584893467320812,-0.701835718946012,0.191327090487223,0.107147851194177,0.110230470204849,"pp",200,1,1,0.5,-0.7,"logit",1838
1.24301578124865,0.584893467320811,-0.701835718946011,0.191327090487223,0.107147851194177,0.110230470204849,"iv",200,1,1,0.5,-0.7,"logit",1838
0.8802717444982,0.596260956749149,-0.814850704443759,0.186699040623671,0.104156971848542,0.111000455164854,"itt",200,1,1,0.5,-0.7,"logit",1839
0.880271744498043,0.596260956749039,-0.814850704443599,0.186699040623646,0.104156971848526,0.11100045516483,"pp",200,1,1,0.5,-0.7,"logit",1839
0.880271744498435,0.59626095674931,-0.814850704443993,0.186699040623708,0.104156971848566,0.11100045516489,"iv",200,1,1,0.5,-0.7,"logit",1839
1.30907303273372,0.387381240591705,-0.819267578966049,0.188704616545653,0.101846533094406,0.0955920732002412,"itt",200,1,1,0.5,-0.7,"logit",1840
1.30907303273353,0.387381240591649,-0.819267578965916,0.188704616545629,0.101846533094396,0.0955920732002242,"pp",200,1,1,0.5,-0.7,"logit",1840
1.30907303273379,0.387381240591722,-0.819267578966093,0.18870461654566,0.101846533094409,0.0955920732002468,"iv",200,1,1,0.5,-0.7,"logit",1840
0.909078662355144,0.476604051862853,-0.605294120734623,0.191360495667162,0.0992795402724879,0.094132561571767,"itt",200,1,1,0.5,-0.7,"logit",1841
0.90907866140296,0.47660405128765,-0.605294120017493,0.191360495524931,0.0992795401930169,0.0941325614885996,"pp",200,1,1,0.5,-0.7,"logit",1841
0.909078661733825,0.47660405149894,-0.605294120271497,0.191360495575311,0.0992795402217693,0.0941325615181861,"iv",200,1,1,0.5,-0.7,"logit",1841
1.44783039312474,0.67449452636057,-0.702551395090008,0.19500770484773,0.106391693249275,0.0955826433874605,"itt",200,1,1,0.5,-0.7,"logit",1842
1.44783039312402,0.67449452636017,-0.70255139508961,0.195007704847626,0.106391693249216,0.0955826433874041,"pp",200,1,1,0.5,-0.7,"logit",1842
1.44783039312005,0.67449452635808,-0.702551395087459,0.195007704847062,0.1063916932489,0.0955826433870998,"iv",200,1,1,0.5,-0.7,"logit",1842
0.953802681020542,0.501239363765147,-0.777526292283228,0.186946240505818,0.106637161308115,0.0949845419547905,"itt",200,1,1,0.5,-0.7,"logit",1843
0.953802681020508,0.501239363765127,-0.777526292283199,0.186946240505813,0.106637161308112,0.0949845419547864,"pp",200,1,1,0.5,-0.7,"logit",1843
0.953802681020524,0.501239363765135,-0.777526292283213,0.186946240505815,0.106637161308114,0.0949845419547884,"iv",200,1,1,0.5,-0.7,"logit",1843
1.27522394496712,0.56082620688478,-0.865136127344295,0.186421646319252,0.0888714039443013,0.110845334835131,"itt",200,1,1,0.5,-0.7,"logit",1844
1.27522394496723,0.560826206884831,-0.865136127344369,0.186421646319265,0.0888714039443076,0.110845334835142,"pp",200,1,1,0.5,-0.7,"logit",1844
1.27522394496708,0.560826206884759,-0.865136127344263,0.186421646319247,0.0888714039442986,0.110845334835126,"iv",200,1,1,0.5,-0.7,"logit",1844
1.29868669538127,0.413244010817289,-0.695442022866624,0.197909547411463,0.0960800967101283,0.0950447257443628,"itt",200,1,1,0.5,-0.7,"logit",1845
1.29868669538127,0.41324401081729,-0.695442022866626,0.197909547411463,0.0960800967101284,0.0950447257443631,"pp",200,1,1,0.5,-0.7,"logit",1845
1.29868669538127,0.413244010817289,-0.695442022866624,0.197909547411463,0.0960800967101283,0.0950447257443628,"iv",200,1,1,0.5,-0.7,"logit",1845
0.911064488186376,0.494688917666367,-0.850986582182816,0.185631066633787,0.0914363196257505,0.100650700098307,"itt",200,1,1,0.5,-0.7,"logit",1846
0.911064488185978,0.494688917666105,-0.850986582182364,0.185631066633722,0.091436319625708,0.100650700098247,"pp",200,1,1,0.5,-0.7,"logit",1846
0.911064488186655,0.494688917666525,-0.850986582183098,0.185631066633828,0.091436319625777,0.100650700098345,"iv",200,1,1,0.5,-0.7,"logit",1846
1.04878972568681,0.550502744052898,-0.61994942597203,0.195931285312276,0.0909006350022892,0.110801234582257,"itt",200,1,1,0.5,-0.7,"logit",1847
1.04878972568682,0.550502744052899,-0.619949425972031,0.195931285312277,0.0909006350022894,0.110801234582257,"pp",200,1,1,0.5,-0.7,"logit",1847
1.04878972568681,0.550502744052898,-0.61994942597203,0.195931285312276,0.0909006350022892,0.110801234582257,"iv",200,1,1,0.5,-0.7,"logit",1847
0.811273594877177,0.501966611054093,-0.648175737909573,0.182778956034416,0.090113343873337,0.0898444096877371,"itt",200,1,1,0.5,-0.7,"logit",1848
0.811273594877177,0.501966611054093,-0.648175737909573,0.182778956034416,0.090113343873337,0.0898444096877371,"pp",200,1,1,0.5,-0.7,"logit",1848
0.811273594877177,0.501966611054093,-0.648175737909573,0.182778956034416,0.090113343873337,0.0898444096877371,"iv",200,1,1,0.5,-0.7,"logit",1848
0.636628941540811,0.448271241736986,-0.686200457640661,0.181804322905556,0.085546533817783,0.0914175583097702,"itt",200,1,1,0.5,-0.7,"logit",1849
0.63662894158056,0.448271241770215,-0.686200457688462,0.181804322911589,0.0855465338210994,0.09141755831432,"pp",200,1,1,0.5,-0.7,"logit",1849
0.636628941583318,0.448271241774457,-0.686200457689273,0.181804322911965,0.0855465338214047,0.0914175583144291,"iv",200,1,1,0.5,-0.7,"logit",1849
1.09153362365751,0.599102382602703,-0.617684719649968,0.193656665542359,0.0937615325053757,0.102804394138444,"itt",200,1,1,0.5,-0.7,"logit",1850
1.09153362365751,0.599102382602704,-0.617684719649969,0.193656665542359,0.0937615325053758,0.102804394138444,"pp",200,1,1,0.5,-0.7,"logit",1850
1.09153362365751,0.599102382602703,-0.617684719649968,0.193656665542359,0.0937615325053758,0.102804394138444,"iv",200,1,1,0.5,-0.7,"logit",1850
0.671599552404467,0.535469287153326,-0.740079845600629,0.192552807094987,0.0941731842086155,0.12060045157515,"itt",200,1,1,0.5,-0.7,"logit",1851
0.671599552404465,0.535469287153324,-0.740079845600626,0.192552807094987,0.0941731842086152,0.120600451575149,"pp",200,1,1,0.5,-0.7,"logit",1851
0.671599552404466,0.535469287153325,-0.740079845600628,0.192552807094987,0.0941731842086153,0.120600451575149,"iv",200,1,1,0.5,-0.7,"logit",1851
1.1089156564899,0.584158930252629,-0.66674580389277,0.177006121790022,0.10337405354127,0.108370005409152,"itt",200,1,1,0.5,-0.7,"logit",1852
1.1089156564899,0.58415893025263,-0.666745803892771,0.177006121790022,0.10337405354127,0.108370005409152,"pp",200,1,1,0.5,-0.7,"logit",1852
1.10891565648991,0.584158930252636,-0.666745803892779,0.177006121790023,0.103374053541271,0.108370005409153,"iv",200,1,1,0.5,-0.7,"logit",1852
0.825333367609845,0.52930222385766,-0.543088768158366,0.181796552280374,0.100427281791013,0.102890724017748,"itt",200,1,1,0.5,-0.7,"logit",1853
0.825333367599398,0.529302223851808,-0.543088768151571,0.181796552279104,0.10042728179026,0.102890724016818,"pp",200,1,1,0.5,-0.7,"logit",1853
0.825333367672779,0.529302223908032,-0.543088768208773,0.181796552289173,0.100427281797004,0.102890724024631,"iv",200,1,1,0.5,-0.7,"logit",1853
0.97260289331824,0.444853359865601,-0.751657927521978,0.180237012406684,0.0812409859145951,0.125467752754387,"itt",200,1,1,0.5,-0.7,"logit",1854
0.972602893318243,0.444853359865602,-0.75165792752198,0.180237012406685,0.0812409859145952,0.125467752754388,"pp",200,1,1,0.5,-0.7,"logit",1854
0.972602893318241,0.444853359865601,-0.751657927521979,0.180237012406684,0.0812409859145951,0.125467752754387,"iv",200,1,1,0.5,-0.7,"logit",1854
0.932002019767482,0.439337022086816,-0.569863758159512,0.189724289185899,0.114540964878067,0.0982324219875793,"itt",200,1,1,0.5,-0.7,"logit",1855
0.932002019538537,0.439337021970578,-0.569863757993162,0.189724289150717,0.11454096485881,0.0982324219645849,"pp",200,1,1,0.5,-0.7,"logit",1855
0.932002019582828,0.439337022002553,-0.569863758012693,0.189724289157079,0.114540964862857,0.0982324219680627,"iv",200,1,1,0.5,-0.7,"logit",1855
1.3417734686212,0.403011167659173,-0.820103701565224,0.192518716454184,0.108514070188583,0.0929810186166644,"itt",200,1,1,0.5,-0.7,"logit",1856
1.34177346862106,0.403011167659123,-0.820103701565135,0.192518716454167,0.108514070188574,0.0929810186166537,"pp",200,1,1,0.5,-0.7,"logit",1856
1.34177346862099,0.403011167659099,-0.820103701565091,0.192518716454158,0.10851407018857,0.0929810186166484,"iv",200,1,1,0.5,-0.7,"logit",1856
1.29509983299418,0.703021885894719,-0.726397379088411,0.209285645566369,0.0918522153717735,0.0941569971966477,"itt",200,1,1,0.5,-0.7,"logit",1857
1.29509983299478,0.70302188589511,-0.726397379088778,0.209285645566462,0.0918522153718285,0.0941569971966964,"pp",200,1,1,0.5,-0.7,"logit",1857
1.29509983299145,0.703021885893017,-0.726397379086769,0.209285645565952,0.091852215371532,0.0941569971964314,"iv",200,1,1,0.5,-0.7,"logit",1857
1.27633155116531,0.709142650896963,-0.67692781728093,0.191204841479716,0.0869423953103557,0.108221349449441,"itt",200,1,1,0.5,-0.7,"logit",1858
1.27633155116519,0.709142650896892,-0.676927817280867,0.1912048414797,0.0869423953103477,0.108221349449432,"pp",200,1,1,0.5,-0.7,"logit",1858
1.2763315511652,0.709142650896898,-0.676927817280873,0.191204841479702,0.0869423953103484,0.108221349449433,"iv",200,1,1,0.5,-0.7,"logit",1858
0.995955922001159,0.523514347886217,-0.678313529464782,0.200708366470147,0.0928210851501666,0.127007813051969,"itt",200,1,1,0.5,-0.7,"logit",1859
0.99595592200116,0.523514347886217,-0.678313529464782,0.200708366470147,0.0928210851501666,0.127007813051969,"pp",200,1,1,0.5,-0.7,"logit",1859
0.99595592200116,0.523514347886218,-0.678313529464783,0.200708366470147,0.0928210851501666,0.127007813051969,"iv",200,1,1,0.5,-0.7,"logit",1859
0.642731874751942,0.347404842025142,-0.761218025866399,0.186280551898835,0.0806438267430821,0.105945004609366,"itt",200,1,1,0.5,-0.7,"logit",1860
0.642731874751942,0.347404842025142,-0.761218025866399,0.186280551898835,0.0806438267430821,0.105945004609366,"pp",200,1,1,0.5,-0.7,"logit",1860
0.642731874751943,0.347404842025143,-0.761218025866401,0.186280551898836,0.0806438267430822,0.105945004609366,"iv",200,1,1,0.5,-0.7,"logit",1860
1.13396156540299,0.447911859112413,-0.497104675566347,0.186231139964167,0.0890946435812758,0.103280930884167,"itt",200,1,1,0.5,-0.7,"logit",1861
1.13396156534283,0.447911859082052,-0.497104675534163,0.186231139956682,0.0890946435777501,0.103280930879755,"pp",200,1,1,0.5,-0.7,"logit",1861
1.13396156536811,0.447911859093638,-0.497104675548926,0.186231139959839,0.0890946435791568,0.103280930881704,"iv",200,1,1,0.5,-0.7,"logit",1861
0.951841128431093,0.490991944524117,-0.739708799320405,0.188159193837917,0.093564595819094,0.092265561369273,"itt",200,1,1,0.5,-0.7,"logit",1862
0.951841128431098,0.490991944524119,-0.739708799320409,0.188159193837918,0.0935645958190944,0.0922655613692735,"pp",200,1,1,0.5,-0.7,"logit",1862
0.951841128431095,0.490991944524118,-0.739708799320407,0.188159193837917,0.0935645958190941,0.0922655613692732,"iv",200,1,1,0.5,-0.7,"logit",1862
0.972796812201448,0.596586173506236,-0.799420479614619,0.197918661524862,0.105273775459118,0.107998132228306,"itt",200,1,1,0.5,-0.7,"logit",1863
0.972796812201456,0.596586173506241,-0.799420479614627,0.197918661524864,0.105273775459119,0.107998132228307,"pp",200,1,1,0.5,-0.7,"logit",1863
0.972796812201466,0.596586173506248,-0.799420479614637,0.197918661524865,0.10527377545912,0.107998132228308,"iv",200,1,1,0.5,-0.7,"logit",1863
0.958592947516819,0.533702670628031,-0.840429992680369,0.188625590414289,0.100239378344212,0.107477490257845,"itt",200,1,1,0.5,-0.7,"logit",1864
0.958592947516974,0.533702670628128,-0.840429992680523,0.188625590414311,0.100239378344227,0.107477490257868,"pp",200,1,1,0.5,-0.7,"logit",1864
0.958592947517054,0.533702670628179,-0.840429992680606,0.188625590414323,0.100239378344235,0.107477490257881,"iv",200,1,1,0.5,-0.7,"logit",1864
1.11567921166402,0.354159050059646,-0.544101390993567,0.193260019217219,0.108383261333004,0.104052704217349,"itt",200,1,1,0.5,-0.7,"logit",1865
1.11567921169968,0.354159050069913,-0.544101391014346,0.193260019221593,0.108383261335255,0.104052704220452,"pp",200,1,1,0.5,-0.7,"logit",1865
1.11567921171349,0.354159050078531,-0.544101391024196,0.193260019223517,0.108383261336565,0.104052704222085,"iv",200,1,1,0.5,-0.7,"logit",1865
1.14707393383533,0.598348925299248,-0.786312755167596,0.184717378703654,0.0952181452605926,0.105407916040933,"itt",200,1,1,0.5,-0.7,"logit",1866
1.14707393383464,0.59834892529887,-0.786312755167065,0.184717378703565,0.0952181452605405,0.105407916040862,"pp",200,1,1,0.5,-0.7,"logit",1866
1.14707393383444,0.598348925298763,-0.78631275516691,0.18471737870354,0.0952181452605256,0.105407916040842,"iv",200,1,1,0.5,-0.7,"logit",1866
1.1607782272473,0.584590356160275,-0.729593758893533,0.205240188350123,0.0894195806463825,0.106077891473365,"itt",200,1,1,0.5,-0.7,"logit",1867
1.16077822724728,0.584590356160264,-0.729593758893521,0.20524018835012,0.0894195806463812,0.106077891473363,"pp",200,1,1,0.5,-0.7,"logit",1867
1.16077822724731,0.584590356160283,-0.729593758893542,0.205240188350126,0.0894195806463835,0.106077891473367,"iv",200,1,1,0.5,-0.7,"logit",1867
1.09074099244255,0.641357850185186,-0.687180179678387,0.197776523543083,0.0911996639948839,0.0993473843290802,"itt",200,1,1,0.5,-0.7,"logit",1868
1.09074099244257,0.641357850185194,-0.687180179678395,0.197776523543085,0.091199663994885,0.0993473843290814,"pp",200,1,1,0.5,-0.7,"logit",1868
1.09074099244256,0.641357850185193,-0.687180179678394,0.197776523543084,0.0911996639948847,0.0993473843290812,"iv",200,1,1,0.5,-0.7,"logit",1868
1.03379782617811,0.330711921437171,-0.742665958448114,0.197802036128597,0.0927331959782703,0.120222403551269,"itt",200,1,1,0.5,-0.7,"logit",1869
1.03379782617811,0.330711921437171,-0.742665958448113,0.197802036128597,0.0927331959782703,0.120222403551268,"pp",200,1,1,0.5,-0.7,"logit",1869
1.03379782617811,0.330711921437171,-0.742665958448113,0.197802036128597,0.0927331959782703,0.120222403551268,"iv",200,1,1,0.5,-0.7,"logit",1869
0.864539499533928,0.617748429938911,-0.68408025596389,0.187429369201764,0.0952734475605576,0.100653869279087,"itt",200,1,1,0.5,-0.7,"logit",1870
0.864539499533977,0.617748429938952,-0.684080255963931,0.187429369201771,0.0952734475605627,0.100653869279092,"pp",200,1,1,0.5,-0.7,"logit",1870
0.864539499534074,0.617748429939032,-0.684080255964011,0.187429369201784,0.0952734475605727,0.100653869279103,"iv",200,1,1,0.5,-0.7,"logit",1870
0.809177015671398,0.322851619436398,-0.614331797793844,0.186987413493659,0.0975820313228227,0.0950299108275715,"itt",200,1,1,0.5,-0.7,"logit",1871
0.809177015664696,0.322851619433431,-0.614331797788296,0.186987413492845,0.0975820313223549,0.0950299108269421,"pp",200,1,1,0.5,-0.7,"logit",1871
0.809177015669229,0.322851619435286,-0.614331797791799,0.186987413493376,0.0975820313226541,0.0950299108273403,"iv",200,1,1,0.5,-0.7,"logit",1871
0.69242528630531,0.447374954456179,-0.704918333925026,0.190079971416368,0.0939147262503826,0.0949160956195023,"itt",200,1,1,0.5,-0.7,"logit",1872
0.69242528630531,0.447374954456179,-0.704918333925026,0.190079971416368,0.0939147262503826,0.0949160956195023,"pp",200,1,1,0.5,-0.7,"logit",1872
0.69242528630531,0.447374954456179,-0.704918333925026,0.190079971416367,0.0939147262503826,0.0949160956195023,"iv",200,1,1,0.5,-0.7,"logit",1872
1.17135286526014,0.509786883321833,-0.752503995383889,0.190117461863562,0.0838081123506792,0.10924134630076,"itt",200,1,1,0.5,-0.7,"logit",1873
1.17135286526006,0.509786883321796,-0.752503995383836,0.190117461863551,0.0838081123506743,0.109241346300752,"pp",200,1,1,0.5,-0.7,"logit",1873
1.1713528652601,0.509786883321811,-0.752503995383859,0.190117461863556,0.0838081123506763,0.109241346300755,"iv",200,1,1,0.5,-0.7,"logit",1873
1.1759675786825,0.540361060158989,-0.815184634952737,0.191518794113007,0.100748526461077,0.095742514749861,"itt",200,1,1,0.5,-0.7,"logit",1874
1.17596757868259,0.540361060159027,-0.815184634952805,0.191518794113019,0.100748526461082,0.0957425147498691,"pp",200,1,1,0.5,-0.7,"logit",1874
1.17596757868268,0.540361060159066,-0.815184634952871,0.191518794113031,0.100748526461088,0.0957425147498769,"iv",200,1,1,0.5,-0.7,"logit",1874
1.10695390943192,0.388233225976466,-0.660547692621143,0.191396110173797,0.0956270965127241,0.0819360506283082,"itt",200,1,1,0.5,-0.7,"logit",1875
1.10695390943191,0.388233225976464,-0.66054769262114,0.191396110173797,0.0956270965127239,0.0819360506283078,"pp",200,1,1,0.5,-0.7,"logit",1875
1.10695390943191,0.388233225976462,-0.660547692621137,0.191396110173796,0.0956270965127236,0.0819360506283074,"iv",200,1,1,0.5,-0.7,"logit",1875
0.949124893576643,0.445777421612259,-0.609480942148689,0.191144801676934,0.0916988783531554,0.106028469779782,"itt",200,1,1,0.5,-0.7,"logit",1876
0.949124892964766,0.445777421280142,-0.609480941698886,0.19114480158788,0.0916988783146314,0.106028469714742,"pp",200,1,1,0.5,-0.7,"logit",1876
0.949124893433485,0.445777421534687,-0.60948094203295,0.191144801655309,0.0916988783438151,0.106028469763341,"iv",200,1,1,0.5,-0.7,"logit",1876
1.01679664842794,0.325929188477078,-0.945436023204737,0.186939211136591,0.106304530221598,0.113068131017046,"itt",200,1,1,0.5,-0.7,"logit",1877
1.01679664842786,0.325929188477046,-0.945436023204654,0.186939211136581,0.106304530221593,0.113068131017035,"pp",200,1,1,0.5,-0.7,"logit",1877
1.01679664842791,0.325929188477068,-0.945436023204713,0.186939211136588,0.106304530221596,0.113068131017043,"iv",200,1,1,0.5,-0.7,"logit",1877
1.38088736216686,0.467857537880945,-0.88943411829217,0.209831117813213,0.0883994083901397,0.119255760080863,"itt",200,1,1,0.5,-0.7,"logit",1878
1.38088736216683,0.467857537880936,-0.889434118292151,0.209831117813208,0.0883994083901384,0.11925576008086,"pp",200,1,1,0.5,-0.7,"logit",1878
1.38088736216675,0.467857537880901,-0.889434118292088,0.209831117813195,0.0883994083901337,0.11925576008085,"iv",200,1,1,0.5,-0.7,"logit",1878
1.32311820064919,0.522559389718373,-0.579623129791462,0.18996631718456,0.101064614989025,0.0942562870625305,"itt",200,1,1,0.5,-0.7,"logit",1879
1.32311820064919,0.522559389718373,-0.579623129791463,0.18996631718456,0.101064614989025,0.0942562870625305,"pp",200,1,1,0.5,-0.7,"logit",1879
1.32311820064919,0.522559389718373,-0.579623129791462,0.18996631718456,0.101064614989025,0.0942562870625306,"iv",200,1,1,0.5,-0.7,"logit",1879
1.00887852775864,0.170858232813665,-0.714874176517489,0.180577716643341,0.0976117366717957,0.100808151281522,"itt",200,1,1,0.5,-0.7,"logit",1880
1.00887852777945,0.170858232819749,-0.714874176532683,0.18057771664549,0.0976117366726402,0.100808151283217,"pp",200,1,1,0.5,-0.7,"logit",1880
1.00887852774016,0.170858232809572,-0.714874176502962,0.180577716641407,0.0976117366710677,0.100808151279931,"iv",200,1,1,0.5,-0.7,"logit",1880
0.923417812101355,0.515660509361207,-0.732577436403805,0.193112809452061,0.089864543716886,0.0948738484629669,"itt",200,1,1,0.5,-0.7,"logit",1881
0.923417812101358,0.515660509361209,-0.732577436403807,0.193112809452062,0.0898645437168862,0.0948738484629672,"pp",200,1,1,0.5,-0.7,"logit",1881
0.92341781210136,0.51566050936121,-0.732577436403808,0.193112809452062,0.0898645437168863,0.0948738484629674,"iv",200,1,1,0.5,-0.7,"logit",1881
1.46107950244197,0.557946155424759,-0.745501848417168,0.21315205111271,0.0857151697289048,0.0962743602206719,"itt",200,1,1,0.5,-0.7,"logit",1882
1.46107950244228,0.557946155424896,-0.745501848417349,0.213152051112758,0.0857151697289212,0.096274360220694,"pp",200,1,1,0.5,-0.7,"logit",1882
1.46107950244189,0.557946155424714,-0.745501848417125,0.213152051112698,0.0857151697289,0.0962743602206664,"iv",200,1,1,0.5,-0.7,"logit",1882
1.01441870196912,0.430135083731667,-0.665513899224369,0.196821870267403,0.0887192961468179,0.0956638386068626,"itt",200,1,1,0.5,-0.7,"logit",1883
1.01441870196912,0.430135083731668,-0.665513899224369,0.196821870267403,0.088719296146818,0.0956638386068627,"pp",200,1,1,0.5,-0.7,"logit",1883
1.01441870196912,0.430135083731667,-0.665513899224369,0.196821870267403,0.0887192961468179,0.0956638386068627,"iv",200,1,1,0.5,-0.7,"logit",1883
0.50698817266042,0.359858337931454,-0.773276842519151,0.179967880040257,0.0904028970644282,0.117667432073376,"itt",200,1,1,0.5,-0.7,"logit",1884
0.506988172660421,0.359858337931454,-0.77327684251915,0.179967880040257,0.0904028970644282,0.117667432073375,"pp",200,1,1,0.5,-0.7,"logit",1884
0.50698817266042,0.359858337931454,-0.77327684251915,0.179967880040257,0.0904028970644282,0.117667432073375,"iv",200,1,1,0.5,-0.7,"logit",1884
0.791262059198342,0.517567896014872,-0.731345097747408,0.188789678201586,0.0833672989122679,0.118129935354821,"itt",200,1,1,0.5,-0.7,"logit",1885
0.791262059198332,0.517567896014865,-0.731345097747398,0.188789678201585,0.0833672989122671,0.118129935354819,"pp",200,1,1,0.5,-0.7,"logit",1885
0.791262059198334,0.517567896014867,-0.731345097747401,0.188789678201585,0.0833672989122673,0.11812993535482,"iv",200,1,1,0.5,-0.7,"logit",1885
0.718395614255939,0.295107623260593,-0.63569729380369,0.191997676626646,0.100159706813526,0.126768107563632,"itt",200,1,1,0.5,-0.7,"logit",1886
0.718395614258829,0.295107623261265,-0.635697293806573,0.19199767662708,0.100159706813718,0.12676810756405,"pp",200,1,1,0.5,-0.7,"logit",1886
0.718395614257495,0.295107623260843,-0.635697293805215,0.191997676626871,0.100159706813618,0.12676810756385,"iv",200,1,1,0.5,-0.7,"logit",1886
0.998375004308469,0.476621120486648,-0.59094087892743,0.186507498485426,0.095128864940839,0.0949013313562117,"itt",200,1,1,0.5,-0.7,"logit",1887
0.99837500430847,0.476621120486648,-0.59094087892743,0.186507498485427,0.0951288649408391,0.0949013313562117,"pp",200,1,1,0.5,-0.7,"logit",1887
0.99837500430847,0.476621120486648,-0.59094087892743,0.186507498485427,0.0951288649408391,0.0949013313562118,"iv",200,1,1,0.5,-0.7,"logit",1887
1.37706017743974,0.612545593148368,-0.659047538275819,0.193723623594375,0.093913314062395,0.104852363430794,"itt",200,1,1,0.5,-0.7,"logit",1888
1.37706017743972,0.612545593148356,-0.659047538275805,0.193723623594372,0.0939133140623935,0.104852363430792,"pp",200,1,1,0.5,-0.7,"logit",1888
1.37706017743973,0.61254559314836,-0.65904753827581,0.193723623594373,0.0939133140623941,0.104852363430792,"iv",200,1,1,0.5,-0.7,"logit",1888
1.27041502608709,0.54715603647384,-0.757668327295329,0.195164485824214,0.0891675832391597,0.0873039783538485,"itt",200,1,1,0.5,-0.7,"logit",1889
1.27041502608734,0.54715603647396,-0.75766832729547,0.195164485824248,0.0891675832391755,0.0873039783538674,"pp",200,1,1,0.5,-0.7,"logit",1889
1.27041502608729,0.547156036473934,-0.757668327295443,0.195164485824241,0.0891675832391722,0.0873039783538638,"iv",200,1,1,0.5,-0.7,"logit",1889
1.154291323712,0.367825535802387,-1.01811778142898,0.196663694229683,0.0984725200475748,0.123303632503794,"itt",200,1,1,0.5,-0.7,"logit",1890
1.15429132371217,0.367825535802447,-1.01811778142915,0.196663694229708,0.0984725200475858,0.123303632503819,"pp",200,1,1,0.5,-0.7,"logit",1890
1.15429132371209,0.367825535802419,-1.01811778142907,0.196663694229696,0.0984725200475805,0.123303632503807,"iv",200,1,1,0.5,-0.7,"logit",1890
1.26646982961883,0.399153044227813,-0.66525756897488,0.179276381155006,0.0885229456814794,0.0960431308122753,"itt",200,1,1,0.5,-0.7,"logit",1891
1.26646982961884,0.399153044227819,-0.66525756897489,0.179276381155008,0.0885229456814801,0.0960431308122765,"pp",200,1,1,0.5,-0.7,"logit",1891
1.26646982961883,0.399153044227815,-0.665257568974884,0.179276381155006,0.0885229456814797,0.0960431308122758,"iv",200,1,1,0.5,-0.7,"logit",1891
0.913131899592351,0.350767205017186,-0.828505700867841,0.18413083166758,0.0770879229223429,0.114815707381832,"itt",200,1,1,0.5,-0.7,"logit",1892
0.91313189959235,0.350767205017185,-0.82850570086784,0.184130831667579,0.0770879229223428,0.114815707381832,"pp",200,1,1,0.5,-0.7,"logit",1892
0.91313189959235,0.350767205017185,-0.82850570086784,0.184130831667579,0.0770879229223428,0.114815707381832,"iv",200,1,1,0.5,-0.7,"logit",1892
1.07931045542234,0.367259746449323,-0.779364482216783,0.18751283943218,0.100895333014491,0.100320596482468,"itt",200,1,1,0.5,-0.7,"logit",1893
1.07931045542233,0.367259746449318,-0.779364482216773,0.187512839432178,0.10089533301449,0.100320596482466,"pp",200,1,1,0.5,-0.7,"logit",1893
1.07931045542235,0.367259746449324,-0.779364482216786,0.18751283943218,0.100895333014491,0.100320596482468,"iv",200,1,1,0.5,-0.7,"logit",1893
0.747530494114625,0.425055250082987,-0.647676243089063,0.177205454282972,0.0908493056970054,0.0930609110647042,"itt",200,1,1,0.5,-0.7,"logit",1894
0.747530494093945,0.425055250073178,-0.64767624306937,0.177205454280507,0.0908493056955796,0.0930609110627071,"pp",200,1,1,0.5,-0.7,"logit",1894
0.747530494053168,0.425055250047576,-0.647676243035363,0.177205454275677,0.0908493056925239,0.0930609110590748,"iv",200,1,1,0.5,-0.7,"logit",1894
0.874648312301293,0.465390822431394,-0.53733120142979,0.186557084911875,0.0914190470055938,0.0854902250760611,"itt",200,1,1,0.5,-0.7,"logit",1895
0.874648312097127,0.465390822320762,-0.53733120129886,0.186557084883536,0.0914190469913339,0.0854902250603994,"pp",200,1,1,0.5,-0.7,"logit",1895
0.874648312187617,0.465390822373927,-0.537331201360744,0.186557084896557,0.0914190469980982,0.08549022506772,"iv",200,1,1,0.5,-0.7,"logit",1895
1.02451529287458,0.585108509810774,-0.733715768530265,0.184161441950333,0.105452375002756,0.0989547471119939,"itt",200,1,1,0.5,-0.7,"logit",1896
1.02451529287458,0.585108509810774,-0.733715768530264,0.184161441950332,0.105452375002756,0.0989547471119938,"pp",200,1,1,0.5,-0.7,"logit",1896
1.02451529287458,0.585108509810774,-0.733715768530264,0.184161441950332,0.105452375002756,0.0989547471119938,"iv",200,1,1,0.5,-0.7,"logit",1896
